Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21001;Caen Chemin-Vert;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;54.0;54.268328309761166;µg-m3;98.0;100;98.0;R;1;49.19222;-0.391111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21017;Ouistreham;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;60.0;59.79321936668189;µg-m3;99.0;100;99.0;R;1;49.289444;-0.257778
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21019;IFS Caen sud;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;52.0;52.00671495918136;µg-m3;99.0;100;99.0;R;1;49.15167;-0.352778
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21021;Lisieux;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;51.0;50.82569301260017;µg-m3;100.0;100;100.0;R;1;49.147224;0.227222
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21031;Alençon Météo-France;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;58.0;58.255413056036865;µg-m3;99.0;99;99.0;R;1;48.445553;0.110833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21035;cherbourg doumer;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;61.0;61.0061383417316;µg-m3;100.0;100;100.0;R;1;49.63639;-1.626667
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21038;Cherbourg Hotel de Ville;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;65.0;64.67150433944072;µg-m3;97.0;49;47.0;N;-1;49.64225;-1.624361
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21040;Saint-Lô Eglise;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;57.0;57.094111582082874;µg-m3;100.0;100;100.0;R;1;49.11639;-1.084722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR21050;La Coulonche MERA;Rurale nationale;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;70.0;69.68993926893545;µg-m3;100.0;100;100.0;R;1;48.645;-0.458333
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22014;Spicheren(14);Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;62.0;62.18726444143364;µg-m3;95.0;97;93.0;R;1;49.19539;6.957444
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22019;SCHOENECK (19);Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;55.0;55.13849663784813;µg-m3;95.0;100;95.0;R;1;49.220364;6.925833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22022;SARREGUEMINES;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;54.0;53.70215667987874;µg-m3;98.0;100;98.0;R;1;49.118343;7.083539
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR22054;Station de FORBACH;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;55.0;55.43471698113196;µg-m3;96.0;91;88.0;N;-1;49.18742;6.910867
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23078;SAINT EXUPERY;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;58.0;58.19091844904513;µg-m3;100.0;100;100.0;R;1;47.054443;-0.886111
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23110;LEON BLUM;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;63.0;63.2620105335471;µg-m3;100.0;100;100.0;R;1;47.26412;-2.249858
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAR03;ZAR LAVAL;FR23123;MAZAGRAN;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;54.0;54.28212731852534;µg-m3;100.0;100;100.0;R;1;48.06943;-0.767692
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23124;LA TARDIERE;Rurale nationale;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;61.0;60.90585653228616;µg-m3;99.0;99;99.0;R;1;46.656685;-0.743681
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAR01;ZAR ANGERS-LOIRE;FR23150;APPENTIS;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;57.0;57.36396272005527;µg-m3;99.0;100;99.0;R;1;47.44739;-0.550067
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23152;DELACROIX;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;62.0;61.55371749341273;µg-m3;100.0;100;100.0;R;1;46.6607;-1.436831
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23157;EPINETTES;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;59.0;58.96014837139217;µg-m3;98.0;100;98.0;R;1;47.146088;-1.690269
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23163;Fillé;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;56.0;55.91709186591924;µg-m3;100.0;100;100.0;R;1;47.92192;0.151825
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAR01;ZAR ANGERS-LOIRE;FR23175;CLOS DES BEAUVAIS;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;60.0;60.18417924096944;µg-m3;100.0;100;100.0;R;1;47.430164;-0.610064
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZRE01;ZR PAYS-DE-LA-LOIRE;FR23177;SAINT-DENIS D'ANJOU;Rurale régionale;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;61.0;60.63586755883713;µg-m3;99.0;100;99.0;R;1;47.78773;-0.444044
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAR02;ZAR LE-MANS;FR23182;SOURCES;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;59.0;59.155265277937644;µg-m3;99.0;100;99.0;R;1;47.971066;0.221422
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23188;CIM BOUTEILLERIE;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;60.0;59.611328751431984;µg-m3;100.0;100;100.0;R;1;47.2225;-1.5375
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR PAYS DE LA LOIRE;FR52ZAG01;ZAG NANTES-SAINT-NAZAIRE;FR23230;GASPARD;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;66.0;66.19157539035182;µg-m3;98.0;100;98.0;R;1;47.253056;-2.332067
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24007;ANTIBES JEAN MOULIN;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;53.0;52.66060096153844;µg-m3;97.0;98;95.0;R;1;43.598803;7.093153
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24009;CANNES BROUSSAILLES;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;60.0;60.325886898489586;µg-m3;98.0;100;98.0;R;1;43.558389;7.005919
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24011;NICE OUEST BOTANIQUE;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;72.0;71.98095403095402;µg-m3;99.0;100;99.0;R;1;43.685188;7.211174
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24014;CIANS;Rurale régionale;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;73.0;73.0875202593192;µg-m3;68.0;10;7.0;N;-1;44.094688;6.988978
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24015;GRASSE CLAVECIN;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;69.0;69.35388505747135;µg-m3;99.0;100;99.0;R;1;43.657767;6.920878
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24018;MANOSQUE;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;65.0;64.62130414852176;µg-m3;100.0;100;100.0;R;1;43.835784;5.786131
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24033;GAP COMMANDERIE;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;58.0;57.52594738671934;µg-m3;99.0;99;99.0;R;1;44.555193;6.073015
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG02;ZAG NICE;FR24036;NICE ARSON;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;49.0;48.85710471325749;µg-m3;98.0;100;98.0;R;1;43.702075;7.286256
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24039;Obs Haute-Provence;Rurale près des villes;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;86.0;86.16344386271075;µg-m3;99.0;99;98.0;R;1;43.933476;5.711809
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR24040;Cheiron;Rurale régionale;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;81.0;81.43612910825752;µg-m3;97.0;100;97.0;R;1;43.791911;7.048276
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25036;Espace du Palais;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;47.0;47.24774836713651;µg-m3;100.0;100;100.0;R;1;49.442358;1.093789
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR25039;Evreux Centre;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;51.0;50.51969166082682;µg-m3;98.0;100;98.0;R;1;49.02134;1.148319
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25040;Mesnil Esnard;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;57.0;57.215234822451265;µg-m3;100.0;100;100.0;R;1;49.40619;1.15515
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAG01;ZAG ROUEN;FR25043;Centre Hospitalier;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;48.0;47.993596683174076;µg-m3;99.0;100;99.0;R;1;49.4005;1.099042
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR03;ZAR DIEPPE;FR25045;Phare d Ailly;Rurale près des villes;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;65.0;65.17882799907899;µg-m3;99.0;100;99.0;R;1;49.916363;0.957178
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR25049;Base loisirs Poses;Rurale près des villes;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;54.0;53.7838134110787;µg-m3;98.0;100;98.0;R;1;49.30487;1.214367
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR25050;Bures-en-bray;Rurale régionale;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;55.0;55.08485681557855;µg-m3;100.0;100;100.0;R;1;49.78122;1.345083
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR02;ZAR DIJON;FR26005;Dijon Péjoces;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;60.0;59.843984611797666;µg-m3;98.0;100;98.0;R;1;47.307368;5.065881
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR02;ZAR DIJON;FR26010;Daix;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;64.0;63.645908460471716;µg-m3;99.0;100;99.0;R;1;47.3456;5.002377
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26012;Morvan;Rurale nationale;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;73.0;73.23716357379861;µg-m3;96.0;96;93.0;R;1;47.274762;4.099476
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26016;Sens;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;55.0;54.83025112834162;µg-m3;99.0;100;99.0;R;1;48.200436;3.2773
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26017;Nevers;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;55.0;55.34721900347634;µg-m3;99.0;100;99.0;R;1;46.996828;3.171092
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR26019;Auxerre;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;53.0;53.038816402609484;µg-m3;98.0;100;98.0;R;1;47.800575;3.576189
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR27002;ROUSSILLON;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;52.0;52.236961243855106;µg-m3;100.0;100;100.0;R;1;45.36782;4.805147
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR27003;ROCHES DE CONDRIEU;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;57.0;56.91340730466934;µg-m3;99.0;100;99.0;R;1;45.454517;4.766528
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR27005;Sablons;Périurbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;55.0;54.95387311601811;µg-m3;98.0;100;98.0;R;1;45.321845;4.770702
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR27007;Bourgoin-Jallieu;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;50.0;49.90186724491024;µg-m3;97.0;98;95.0;R;1;45.60822;5.270872
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR27010;Plateau de Bonnevaux;Rurale près des villes;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;72.0;71.63517308157827;µg-m3;97.0;97;94.0;R;1;45.4609;5.181081
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28010;Harnes Serres;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;50.0;50.46265075067686;µg-m3;93.0;99;93.0;R;1;50.44914;2.9
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR04;ZAR ARRAS;FR28022;St-Laurent-Blangy;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;54.0;53.944786365250394;µg-m3;97.0;99;96.0;R;1;50.30886;2.807369
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28028;Bethune Stade;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;52.0;51.946808759807915;µg-m3;97.0;100;97.0;R;1;50.535385;2.635692
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR28033;Noeux-les-Mines;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;50.0;50.04664091760293;µg-m3;98.0;100;98.0;R;1;50.48972;2.66642
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR29423;ROANNE;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;57.0;56.887243787930885;µg-m3;100.0;100;100.0;R;1;46.04111;4.074656
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG03;ZAG SAINT-ETIENNE;FR29424;SAINT ETIENNE SUD;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;58.0;57.682636203866494;µg-m3;98.0;100;97.0;R;1;45.42009;4.395422
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG03;ZAG SAINT-ETIENNE;FR29426;SAINT-CHAMOND;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;51.0;51.07496163380955;µg-m3;97.0;100;97.0;R;1;45.475327;4.515003
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG03;ZAG SAINT-ETIENNE;FR29439;LA TALAUDIERE;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;61.0;61.232550143266515;µg-m3;100.0;100;100.0;R;1;45.481777;4.429667
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;O3;Trafic;;Oui;mesures indicatives;;Moy. annuelle;50.0;49.884950104432576;µg-m3;99.0;100;98.0;R;1;48.024605;6.585836
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;55.0;54.50136671643512;µg-m3;99.0;100;99.0;R;1;48.17278;6.452811
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;50.0;50.32528895053166;µg-m3;99.0;100;99.0;R;1;48.77586;5.162789
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30028;Schlucht;Rurale près des villes;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;77.0;77.01918216499743;µg-m3;98.0;98;96.0;R;1;48.051117;7.011114
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30033;Jonville en Woevre;Rurale régionale;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;54.0;53.82261442522659;µg-m3;98.0;99;97.0;R;1;49.06583;5.785556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30034;Nancy-Charles III;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;52.0;52.48962154631995;µg-m3;98.0;100;98.0;R;1;48.68817;6.190431
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30037;Nancy-Brabois 2;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;60.0;60.360904289578876;µg-m3;89.0;100;89.0;R;1;48.656944;6.136022
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;59.0;58.503430866322425;µg-m3;99.0;100;99.0;R;1;44.86139;-0.579444
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31002;TALENCE;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;56.0;55.63501089074858;µg-m3;100.0;100;100.0;R;1;44.800556;-0.588056
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31007;BASSENS;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;59.0;59.187316176470475;µg-m3;99.0;100;99.0;R;1;44.900276;-0.514722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31008;LE TEMPLE;Rurale régionale;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;56.0;56.08999653058875;µg-m3;99.0;99;99.0;R;1;44.865555;-0.939444
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31010;AMBES;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;63.0;63.02799904317661;µg-m3;96.0;100;95.0;R;1;45.012223;-0.528333
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31013;BILLERE;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;53.0;52.79392016612835;µg-m3;99.0;100;99.0;R;1;43.310833;-0.391111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31014;HAMEAU;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;26.0;26.473068893528204;µg-m3;100.0;5;5.0;N;-1;43.307777;-0.322778
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31016;SAINT-CROUTS;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;56.0;56.166991404011554;µg-m3;100.0;100;100.0;R;1;43.47972;-1.488056
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31021;LABASTIDE CEZERACQ;Rurale régionale;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;49.0;48.90398896424878;µg-m3;99.0;100;99.0;R;1;43.376276;-0.538192
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31030;LEOGNAN;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;44.0;44.47861111111109;µg-m3;100.0;8;8.0;N;-1;44.7225;-0.576111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31031;SAINT-SULPICE;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;37.0;37.192953929539286;µg-m3;96.0;4;4.0;N;-1;44.913055;-0.384444
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31033;PERIGUEUX;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;54.0;54.18010092900577;µg-m3;100.0;100;100.0;R;1;45.18972;0.727222
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31036;DAX;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;52.0;52.021962782979834;µg-m3;97.0;99;96.0;R;1;43.704723;-1.038611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR31043;Biarritz-hippodrome;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;63.0;62.56980482204372;µg-m3;99.0;100;99.0;R;1;43.47024;-1.553843
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR04;ZAR CHALON;FR32002;Champforgueil;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;54.0;53.80658034137726;µg-m3;97.0;100;97.0;R;1;46.821056;4.835083
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR32006;Macon Paul Bert;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;58.0;58.17715653087434;µg-m3;98.0;99;98.0;R;1;46.316172;4.839994
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR32007;Le Creusot Molette;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;65.0;64.54057242990653;µg-m3;98.0;99;98.0;R;1;46.802375;4.417486
